0,0,0
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:24.507000,2024-04-21T12:38:20.053000,1144.454
2024-04-21T12:57:12.916000,2024-04-21T12:38:20.053000,1132.863
2024-04-21T12:57:24.507000,2024-04-21T12:38:20.053000,1144.454
2024-04-21T12:57:24.507000,2024-04-21T12:38:20.053000,1144.454
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:12.916000,2024-04-21T12:38:20.053000,1132.863
2024-04-21T12:57:24.507000,2024-04-21T12:38:20.053000,1144.454
2024-04-21T12:57:24.507000,2024-04-21T12:38:20.053000,1144.454
2024-04-21T12:57:24.507000,2024-04-21T12:38:20.053000,1144.454
2024-04-19T13:07:03.615000,2024-04-19T12:50:17.355000,1006.26
2024-04-19T13:07:03.615000,2024-04-19T12:50:17.355000,1006.26
0,0,0
0,0,0
2024-04-19T13:07:00.485000,2024-04-19T12:50:17.355000,1003.13
2024-04-19T13:07:14.827000,2024-04-19T12:50:17.355000,1017.472
2024-04-19T13:07:14.827000,2024-04-19T12:50:41.250000,993.577
0,0,0
2024-04-19T13:07:14.827000,2024-04-19T12:50:17.355000,1017.472
2024-04-19T13:07:14.827000,2024-04-19T12:50:17.355000,1017.472
0,0,0
2024-04-19T13:07:14.827000,2024-04-19T12:50:41.250000,993.577
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2024-04-04T13:06:51.060000,2024-04-04T12:44:39.114000,1331.946
0,0,0
2024-04-04T13:07:05.613000,2024-04-04T12:45:03.005000,1322.608
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2024-03-14T12:47:35.115000,2024-03-14T12:27:03.831000,1231.284
0,0,0
2024-03-14T12:47:35.115000,2024-03-14T12:27:03.831000,1231.284
2024-03-14T12:47:35.115000,2024-03-14T12:27:03.831000,1231.284
2024-03-14T12:47:35.115000,2024-03-14T12:27:03.831000,1231.284
2024-03-14T12:47:35.115000,2024-03-14T12:27:03.831000,1231.284
0,0,0
2024-03-14T12:47:35.115000,2024-03-14T12:27:03.831000,1231.284
0,0,0
2024-03-14T12:47:35.115000,2024-03-14T12:27:03.831000,1231.284
2024-03-14T12:47:35.115000,2024-03-14T12:27:03.831000,1231.284
0,0,0
2024-03-14T12:47:35.115000,2024-03-14T12:27:03.831000,1231.284
2024-03-14T12:47:35.115000,2024-03-14T12:27:03.831000,1231.284
0,0,0
0,0,0
0,0,0
2024-03-14T12:47:35.115000,2024-03-14T12:27:03.831000,1231.284
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2024-02-24T13:06:56.932000,2024-02-24T12:44:41.375000,1335.557
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2024-02-22T13:17:00.735000,2024-02-22T12:57:03.870000,1196.865
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2024-02-18T12:47:39.864000,2024-02-18T12:33:15.783000,864.081
2024-02-18T12:47:39.864000,2024-02-18T12:33:15.783000,864.081
2024-02-18T12:47:39.864000,2024-02-18T12:33:15.783000,864.081
2024-02-18T12:47:39.864000,2024-02-18T12:33:15.783000,864.081
2024-02-18T12:47:22.048000,2024-02-18T12:33:15.783000,846.265
2024-02-18T12:47:39.864000,2024-02-18T12:33:15.783000,864.081
0,0,0
0,0,0
2024-02-18T12:47:39.864000,2024-02-18T12:33:15.783000,864.081
2024-02-18T12:47:39.864000,2024-02-18T12:33:15.783000,864.081
2024-02-18T12:47:39.864000,2024-02-18T12:33:15.783000,864.081
0,0,0
0,0,0
2024-02-18T12:47:39.864000,2024-02-18T12:33:15.783000,864.081
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2024-02-18T12:47:22.048000,2024-02-18T12:33:15.783000,846.265
2024-02-18T12:47:22.048000,2024-02-18T12:33:15.783000,846.265
0,0,0
0,0,0
0,0,0
2024-02-18T12:47:22.048000,2024-02-18T12:33:15.783000,846.265
2024-02-18T12:47:22.048000,2024-02-18T12:33:15.783000,846.265
0,0,0
2024-02-18T12:47:22.048000,2024-02-18T12:33:15.783000,846.265
2024-02-18T12:47:22.048000,2024-02-18T12:33:15.783000,846.265
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2024-02-01T12:57:17.487000,2024-02-01T12:38:56.258000,1101.229
0,0,0
0,0,0
2024-02-01T12:57:17.487000,2024-02-01T12:38:56.258000,1101.229
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2023-08-04T12:37:42.154000,2023-08-04T12:20:34.978000,1027.176
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2023-04-27T12:57:22.247000,2023-04-27T12:39:02.867000,1099.38
2023-04-29T12:47:32.208000,2023-04-29T12:26:39.212000,1252.996
2023-04-29T12:47:32.208000,2023-04-29T12:26:39.212000,1252.996
2023-04-27T12:57:22.247000,2023-04-27T12:39:02.867000,1099.38
2023-04-29T12:47:32.208000,2023-04-29T12:26:39.212000,1252.996
2023-04-23T13:17:20.328000,2023-04-23T13:03:25.338000,834.99
0,0,0
2023-04-23T13:17:20.328000,2023-04-23T13:03:25.338000,834.99
0,0,0
2023-04-23T13:17:20.328000,2023-04-23T13:03:25.338000,834.99
2023-04-23T13:17:20.328000,2023-04-23T13:03:25.338000,834.99
0,0,0
2023-04-23T13:17:20.328000,2023-04-23T13:03:25.338000,834.99
0,0,0
2023-04-23T13:17:20.328000,2023-04-23T13:03:25.338000,834.99
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2023-04-08T13:17:17.461000,2023-04-08T12:57:01.668000,1215.793
2023-04-08T13:17:17.461000,2023-04-08T12:57:01.668000,1215.793
2023-04-08T13:17:13.571000,2023-04-08T12:57:01.668000,1211.903
2023-04-08T13:17:17.461000,2023-04-08T12:57:01.668000,1215.793
2023-04-08T13:17:17.461000,2023-04-08T12:57:01.668000,1215.793
2023-04-08T13:17:17.461000,2023-04-08T12:57:01.668000,1215.793
2023-04-08T13:17:17.461000,2023-04-08T12:57:01.668000,1215.793
2023-04-08T13:17:17.461000,2023-04-08T12:57:01.668000,1215.793
2023-04-08T13:17:13.571000,2023-04-08T12:57:01.668000,1211.903
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2023-04-06T12:37:33.137000,2023-04-06T12:20:40.107000,1013.03
0,0,0
0,0,0
2023-04-04T12:47:42.024000,2023-04-04T12:33:02.415000,879.609
2023-04-06T12:37:33.137000,2023-04-06T12:20:40.107000,1013.03
2023-04-04T12:47:42.024000,2023-04-04T12:33:02.415000,879.609
2023-04-04T12:47:42.024000,2023-04-04T12:33:02.415000,879.609
0,0,0
2023-04-04T12:47:42.024000,2023-04-04T12:33:02.415000,879.609
