latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year
-34.0546,-57.8986,362.5,2.0,1.4,2002-12-26,1815,Aqua,MODIS,100,6.2,310.0,229.5,D,0,2002
-33.511,-57.2711,318.4,2.3,1.5,2002-12-26,1815,Aqua,MODIS,65,6.2,305.7,24.0,D,0,2002
-34.0423,-57.9023,340.1,2.0,1.4,2002-12-26,1815,Aqua,MODIS,89,6.2,308.9,90.4,D,0,2002
-34.0591,-57.9202,326.4,2.0,1.4,2002-12-26,1815,Aqua,MODIS,77,6.2,308.7,35.8,D,0,2002
-34.0927,-57.8974,326.5,1.9,1.3,2002-12-27,1719,Aqua,MODIS,79,6.2,308.8,29.3,D,0,2002
-32.2774,-57.9749,320.5,1.8,1.3,2002-12-27,1720,Aqua,MODIS,45,6.2,305.8,16.9,D,0,2002
-32.5589,-57.4992,334.6,1.7,1.3,2002-12-27,1720,Aqua,MODIS,84,6.2,306.5,47.0,D,0,2002
-32.5705,-57.4976,334.2,1.7,1.3,2002-12-27,1720,Aqua,MODIS,84,6.2,310.5,45.1,D,0,2002
-32.2875,-57.9542,330.0,1.8,1.3,2002-12-27,1720,Aqua,MODIS,80,6.2,309.4,41.1,D,0,2002
-33.2358,-54.3893,327.1,1.2,1.1,2002-12-27,1720,Aqua,MODIS,77,6.2,309.8,17.7,D,0,2002
-30.4063,-56.4697,318.4,1.4,1.2,2002-12-27,1720,Aqua,MODIS,32,6.2,303.4,8.7,D,0,2002
-32.7414,-57.3897,346.0,1.7,1.3,2002-12-27,1720,Aqua,MODIS,92,6.2,307.3,91.4,D,0,2002
-32.7431,-57.4076,331.4,1.7,1.3,2002-12-27,1720,Aqua,MODIS,81,6.2,306.6,41.6,D,0,2002
-33.2137,-58.1744,332.6,1.9,1.3,2002-12-27,1720,Aqua,MODIS,83,6.2,306.9,54.4,D,0,2002
-32.2893,-57.9734,324.6,1.8,1.3,2002-12-27,1720,Aqua,MODIS,66,6.2,306.7,26.2,D,0,2002
-32.5622,-57.5063,324.3,1.7,1.3,2002-12-27,1720,Aqua,MODIS,41,6.2,307.2,19.8,D,0,2002
-32.5603,-57.4882,333.4,1.7,1.3,2002-12-27,1720,Aqua,MODIS,83,6.2,307.1,45.8,D,0,2002
-32.7327,-57.3985,325.4,1.7,1.3,2002-12-27,1720,Aqua,MODIS,74,6.2,307.3,25.8,D,0,2002
-32.2756,-57.9558,321.3,1.8,1.3,2002-12-27,1720,Aqua,MODIS,53,6.2,305.4,17.8,D,0,2002
-33.892,-57.9288,317.3,1.3,1.1,2001-01-03,1426,Terra,MODIS,31,6.2,301.7,8.7,D,0,2001
-33.8899,-57.9344,319.6,1.3,1.1,2001-01-03,1426,Terra,MODIS,25,6.2,301.8,11.5,D,0,2001
-34.2883,-57.0848,322.4,1.4,1.2,2001-01-03,1426,Terra,MODIS,72,6.2,305.5,16.9,D,0,2001
-31.7192,-55.9856,318.7,1.1,1.0,2001-01-05,1413,Terra,MODIS,50,6.2,302.5,6.8,D,0,2001
-32.3694,-54.1624,319.2,1.3,1.1,2001-01-05,1413,Terra,MODIS,55,6.2,303.7,9.9,D,0,2001
-32.5537,-58.0472,323.4,1.0,1.0,2001-01-05,1413,Terra,MODIS,54,6.2,307.2,8.8,D,0,2001
-32.5673,-58.017,320.2,1.0,1.0,2001-01-05,1413,Terra,MODIS,49,6.2,304.7,5.9,D,0,2001
-33.2341,-54.3871,320.3,1.3,1.1,2001-01-05,1413,Terra,MODIS,32,6.2,304.3,9.5,D,0,2001
-33.6209,-58.1709,347.4,1.0,1.0,2001-01-05,1414,Terra,MODIS,93,6.2,309.7,40.8,D,0,2001
-33.6224,-58.1601,328.0,1.0,1.0,2001-01-05,1414,Terra,MODIS,72,6.2,308.7,9.9,D,0,2001
-34.1001,-56.2096,319.8,1.1,1.0,2001-01-05,1414,Terra,MODIS,47,6.2,306.3,6.8,D,0,2001
-34.3732,-55.2376,321.8,1.2,1.1,2001-01-05,1414,Terra,MODIS,63,6.2,308.2,9.0,D,0,2001
-34.4571,-56.391,317.9,1.1,1.0,2001-01-05,1414,Terra,MODIS,37,6.2,306.3,8.3,D,0,2001
-34.5292,-56.2807,320.7,1.1,1.1,2001-01-05,1414,Terra,MODIS,58,6.2,306.8,7.9,D,0,2001
-34.7226,-55.9617,320.3,1.1,1.1,2001-01-05,1414,Terra,MODIS,59,6.2,306.8,9.0,D,0,2001
-34.7301,-56.217,323.5,1.1,1.1,2001-01-05,1414,Terra,MODIS,66,6.2,307.8,9.8,D,0,2001
-32.6361,-53.4155,315.2,1.1,1.0,2001-01-07,1401,Terra,MODIS,62,6.2,292.2,6.3,D,0,2001
-33.5329,-58.2196,311.8,1.1,1.0,2001-01-12,1419,Terra,MODIS,56,6.2,301.3,5.4,D,0,2001
-33.772,-58.1295,312.7,1.1,1.0,2001-01-12,1420,Terra,MODIS,63,6.2,300.1,6.2,D,0,2001
-34.0969,-56.2119,311.5,1.3,1.1,2001-01-12,1420,Terra,MODIS,55,6.2,299.9,6.7,D,0,2001
-34.3336,-54.5152,312.3,1.6,1.2,2001-01-12,1420,Terra,MODIS,58,6.2,301.6,12.9,D,0,2001
-34.374,-55.2331,311.5,1.5,1.2,2001-01-12,1420,Terra,MODIS,57,6.2,300.2,8.0,D,0,2001
-34.3429,-56.7161,312.8,1.2,1.1,2001-01-12,1420,Terra,MODIS,62,6.2,301.4,7.7,D,0,2001
-34.5269,-56.2769,311.2,1.3,1.1,2001-01-12,1420,Terra,MODIS,53,6.2,299.2,7.5,D,0,2001
-34.5237,-56.2822,311.0,1.3,1.1,2001-01-12,1420,Terra,MODIS,49,6.2,299.3,7.2,D,0,2001
-33.5329,-58.2177,309.8,1.2,1.1,2001-01-19,1425,Terra,MODIS,61,6.2,299.1,6.8,D,0,2001
-34.3757,-55.2429,311.3,1.2,1.1,2001-01-21,1413,Terra,MODIS,62,6.2,299.3,6.3,D,0,2001
-34.3772,-55.2297,311.1,1.2,1.1,2001-01-21,1413,Terra,MODIS,61,6.2,299.4,6.2,D,0,2001
-34.3367,-56.7123,311.8,1.1,1.0,2001-01-21,1413,Terra,MODIS,43,6.2,298.2,6.1,D,0,2001
-34.5225,-56.2794,310.0,1.1,1.0,2001-01-21,1413,Terra,MODIS,52,6.2,294.9,6.3,D,0,2001
-34.7328,-56.218,312.1,1.1,1.1,2001-01-21,1413,Terra,MODIS,41,6.2,297.9,5.8,D,0,2001
-34.3751,-55.2391,317.1,1.0,1.0,2001-01-23,1401,Terra,MODIS,59,6.2,303.8,5.7,D,0,2001
-32.4977,-58.1059,313.1,2.3,1.5,2001-01-24,1444,Terra,MODIS,44,6.2,298.1,17.0,D,0,2001
-32.8275,-57.2364,323.0,1.5,1.2,2001-01-25,1349,Terra,MODIS,70,6.2,301.9,21.7,D,0,2001
-32.9501,-57.9944,318.7,1.7,1.3,2001-01-25,1349,Terra,MODIS,37,6.2,303.0,16.2,D,0,2001
-31.6841,-56.0539,311.7,1.0,1.0,2001-01-30,1407,Terra,MODIS,52,6.2,301.4,4.9,D,0,2001
-32.3732,-54.1638,314.7,1.1,1.1,2001-01-30,1407,Terra,MODIS,60,6.2,302.5,7.7,D,0,2001
-33.2308,-54.3864,313.5,1.1,1.1,2001-01-30,1407,Terra,MODIS,56,6.2,302.1,7.3,D,0,2001
-34.3746,-55.2353,314.7,1.1,1.0,2001-01-30,1407,Terra,MODIS,63,6.2,302.2,7.2,D,0,2001
-34.7917,-54.9117,312.5,1.1,1.0,2001-01-30,1407,Terra,MODIS,57,6.2,302.0,6.8,D,0,2001
-34.7205,-55.9592,313.3,1.0,1.0,2001-01-30,1407,Terra,MODIS,57,6.2,302.6,6.1,D,0,2001
-34.9072,-54.9516,315.9,1.1,1.0,2001-01-30,1407,Terra,MODIS,43,6.2,302.9,7.4,D,0,2001
-34.3897,-53.9736,313.0,2.1,1.4,2001-01-31,210,Terra,MODIS,86,6.2,290.4,37.3,N,0,2001
-32.3175,-58.0791,318.0,1.2,1.1,2001-02-04,1425,Terra,MODIS,24,6.2,304.1,8.2,D,0,2001
-33.1221,-58.3066,313.2,1.2,1.1,2001-02-04,1425,Terra,MODIS,56,6.2,301.5,7.3,D,0,2001
-33.2564,-58.0286,313.9,1.2,1.1,2001-02-04,1425,Terra,MODIS,48,6.2,301.1,8.0,D,0,2001
-34.2952,-54.528,317.9,2.0,1.4,2001-02-04,1426,Terra,MODIS,71,6.2,297.2,34.5,D,0,2001
-30.4028,-56.4646,318.8,1.0,1.0,2001-02-06,1412,Terra,MODIS,57,6.2,305.2,7.2,D,0,2001
-33.255,-58.0294,310.2,1.1,1.0,2001-02-13,1419,Terra,MODIS,43,6.2,299.7,5.0,D,0,2001
-32.3738,-54.1662,313.1,1.1,1.1,2001-02-15,1407,Terra,MODIS,48,6.2,299.7,5.8,D,0,2001
-34.1357,-54.0434,313.0,1.2,1.1,2001-02-15,1407,Terra,MODIS,66,6.2,298.0,8.2,D,0,2001
-34.908,-54.9534,313.4,1.1,1.0,2001-02-15,1407,Terra,MODIS,33,6.2,299.9,6.1,D,0,2001
-31.423,-55.4752,317.7,1.1,1.0,2001-02-17,1354,Terra,MODIS,67,6.2,300.3,8.3,D,0,2001
-34.137,-54.0374,330.4,1.0,1.0,2001-02-17,1355,Terra,MODIS,84,6.2,304.0,22.1,D,0,2001
-34.1461,-54.0392,335.1,1.0,1.0,2001-02-17,1355,Terra,MODIS,87,6.2,300.3,28.8,D,0,2001
-33.2854,-58.3118,317.8,1.0,1.0,2001-02-22,1413,Terra,MODIS,52,6.2,303.0,6.3,D,0,2001
-33.2523,-57.7736,315.4,1.0,1.0,2001-03-10,1412,Terra,MODIS,44,6.2,301.3,5.5,D,0,2001
-33.2613,-57.7754,345.7,1.0,1.0,2001-03-10,1412,Terra,MODIS,93,6.2,301.6,46.0,D,0,2001
-33.2629,-57.7646,318.8,1.0,1.0,2001-03-10,1412,Terra,MODIS,71,6.2,300.3,8.8,D,0,2001
-33.7622,-57.3298,348.8,1.1,1.0,2001-03-12,1400,Terra,MODIS,95,6.2,298.0,60.2,D,0,2001
-33.7641,-57.3182,333.6,1.1,1.0,2001-03-12,1400,Terra,MODIS,86,6.2,297.5,31.1,D,0,2001
-31.7602,-57.6056,341.9,2.4,1.5,2001-03-13,1442,Terra,MODIS,91,6.2,299.1,141.4,D,0,2001
-31.7623,-57.5806,338.2,2.4,1.5,2001-03-13,1442,Terra,MODIS,89,6.2,299.9,119.4,D,0,2001
-31.7546,-57.6117,320.0,2.4,1.5,2001-03-13,1442,Terra,MODIS,75,6.2,298.4,38.1,D,0,2001
-31.7565,-57.5866,333.7,2.4,1.5,2001-03-13,1442,Terra,MODIS,87,6.2,300.0,93.7,D,0,2001
-31.77,-57.5881,315.5,2.4,1.5,2001-03-13,1442,Terra,MODIS,49,6.2,298.2,23.3,D,0,2001
-32.0505,-57.9585,316.1,2.3,1.5,2001-03-13,1442,Terra,MODIS,69,6.2,300.2,25.1,D,0,2001
-33.7941,-58.0005,313.0,1.6,1.3,2001-03-14,1347,Terra,MODIS,61,6.2,300.9,10.5,D,0,2001
-33.8054,-58.0036,336.3,1.6,1.3,2001-03-14,1347,Terra,MODIS,88,6.2,300.5,63.7,D,0,2001
-34.6645,-56.6828,311.9,3.7,1.8,2001-03-20,1449,Terra,MODIS,42,6.2,281.5,67.0,D,0,2001
-33.66,-57.6328,320.3,1.1,1.0,2001-04-02,1418,Terra,MODIS,76,6.2,299.6,15.6,D,0,2001
-33.6615,-57.6209,312.7,1.1,1.0,2001-04-02,1418,Terra,MODIS,66,6.2,299.9,8.2,D,0,2001
-33.8402,-56.9921,310.0,1.2,1.1,2001-04-02,1418,Terra,MODIS,60,6.2,298.4,7.0,D,0,2001
-33.7251,-58.3513,310.8,1.0,1.0,2001-04-02,1418,Terra,MODIS,62,6.2,298.5,5.7,D,0,2001
-33.9216,-58.3719,312.8,1.1,1.0,2001-04-02,1418,Terra,MODIS,65,6.2,296.9,7.5,D,0,2001
-33.9308,-58.3736,310.2,1.1,1.0,2001-04-02,1418,Terra,MODIS,37,6.2,295.4,5.1,D,0,2001
-32.5386,-57.4775,313.4,1.0,1.0,2001-04-04,1405,Terra,MODIS,69,6.2,271.0,15.5,D,0,2001
-33.4454,-58.0078,306.1,1.8,1.3,2001-04-07,1436,Terra,MODIS,56,6.2,290.6,9.6,D,0,2001
-33.4936,-57.6019,312.0,1.0,1.0,2001-04-11,1411,Terra,MODIS,67,6.2,296.1,7.7,D,0,2001
-32.9454,-54.4784,309.8,1.6,1.2,2001-04-18,1417,Terra,MODIS,60,6.2,298.5,11.1,D,0,2001
-33.9919,-56.6209,311.8,1.2,1.1,2001-04-18,1418,Terra,MODIS,63,6.2,297.5,9.0,D,0,2001
-34.2216,-56.6493,309.1,1.2,1.1,2001-04-18,1418,Terra,MODIS,55,6.2,298.1,5.7,D,0,2001
-33.3888,-56.9774,305.8,1.0,1.0,2001-04-20,1405,Terra,MODIS,59,6.2,294.2,5.0,D,0,2001
-33.3962,-56.99,346.5,1.0,1.0,2001-04-20,1405,Terra,MODIS,94,6.2,295.8,53.3,D,0,2001
-33.3978,-56.9792,328.6,1.0,1.0,2001-04-20,1405,Terra,MODIS,85,6.2,294.3,25.0,D,0,2001
-33.457,-58.1697,311.6,1.0,1.0,2001-04-20,1405,Terra,MODIS,70,6.2,294.7,8.9,D,0,2001
-33.4587,-58.1587,305.8,1.0,1.0,2001-04-20,1405,Terra,MODIS,59,6.2,293.8,4.7,D,0,2001
-33.5772,-58.2777,308.4,1.0,1.0,2001-04-20,1405,Terra,MODIS,65,6.2,294.6,6.6,D,0,2001
-34.4034,-57.6453,319.9,1.0,1.0,2001-04-20,1406,Terra,MODIS,80,6.2,294.3,16.1,D,0,2001
-34.4051,-57.6344,306.8,1.0,1.0,2001-04-20,1406,Terra,MODIS,64,6.2,293.4,5.6,D,0,2001
-31.1432,-57.8495,302.0,2.3,1.5,2001-04-24,1340,Terra,MODIS,48,6.2,288.7,15.1,D,0,2001
-31.1391,-57.8554,301.4,2.3,1.5,2001-04-24,1340,Terra,MODIS,44,6.2,288.8,15.1,D,0,2001
-33.1891,-58.2109,310.1,1.0,1.0,2001-04-27,1411,Terra,MODIS,52,6.2,294.7,7.7,D,0,2001
-34.4804,-56.973,305.7,1.1,1.0,2001-04-27,1412,Terra,MODIS,62,6.2,292.3,6.3,D,0,2001
-33.6578,-54.212,301.4,1.0,1.0,2001-04-29,1359,Terra,MODIS,47,6.2,289.8,4.6,D,0,2001
-32.406,-57.5165,311.6,1.6,1.2,2001-05-02,1429,Terra,MODIS,72,6.2,286.3,23.0,D,0,2001
-32.4078,-57.4998,303.8,1.6,1.2,2001-05-02,1429,Terra,MODIS,57,6.2,285.5,13.1,D,0,2001
-32.342,-55.4182,309.5,4.3,1.9,2001-05-07,1447,Terra,MODIS,65,6.2,284.9,78.1,D,0,2001
-32.3425,-55.4254,307.2,4.3,1.9,2001-05-07,1447,Terra,MODIS,65,6.2,284.9,62.3,D,0,2001
-32.6872,-58.0369,300.2,1.2,1.1,2001-05-11,1423,Terra,MODIS,32,6.2,286.3,5.4,D,0,2001
-33.4744,-56.4478,301.6,1.1,1.0,2001-05-13,1411,Terra,MODIS,48,6.2,285.8,6.3,D,0,2001
-33.4838,-56.4494,303.4,1.1,1.0,2001-05-13,1411,Terra,MODIS,56,6.2,285.7,7.5,D,0,2001
-34.2754,-57.9116,305.2,1.0,1.0,2001-05-13,1411,Terra,MODIS,61,6.2,285.1,7.6,D,0,2001
-34.2844,-57.9134,334.5,1.0,1.0,2001-05-13,1411,Terra,MODIS,89,6.2,286.0,36.6,D,0,2001
-32.8413,-57.9964,333.1,1.2,1.1,2001-07-14,1421,Terra,MODIS,88,6.2,286.6,45.6,D,0,2001
-32.8428,-57.9833,302.7,1.2,1.1,2001-07-14,1421,Terra,MODIS,53,6.2,286.5,7.9,D,0,2001
-30.3215,-57.6165,322.6,1.0,1.0,2001-07-16,1408,Terra,MODIS,61,6.2,292.7,18.9,D,0,2001
-30.4949,-57.7139,303.6,3.6,1.8,2001-07-31,1326,Terra,MODIS,57,6.2,278.3,40.6,D,0,2001
-30.8887,-56.5386,306.3,1.1,1.0,2001-08-03,1356,Terra,MODIS,55,6.2,296.0,4.5,D,0,2001
-31.9274,-57.6773,305.9,1.1,1.1,2001-08-03,1356,Terra,MODIS,57,6.2,295.5,5.3,D,0,2001
-32.8654,-57.8943,305.9,1.1,1.1,2001-08-03,1357,Terra,MODIS,51,6.2,293.6,6.1,D,0,2001
-30.5316,-56.351,306.1,1.8,1.3,2001-08-06,1427,Terra,MODIS,60,6.2,292.9,10.4,D,0,2001
-31.2159,-56.4413,303.3,1.2,1.1,2001-08-08,1415,Terra,MODIS,56,6.2,290.5,6.1,D,0,2001
-34.5607,-56.982,309.4,1.2,1.1,2001-08-08,1415,Terra,MODIS,0,6.2,289.0,13.3,D,0,2001
-32.978,-53.9468,305.6,1.0,1.0,2001-08-12,1350,Terra,MODIS,62,6.2,291.2,5.5,D,0,2001
-31.2748,-56.0572,301.4,1.9,1.3,2001-08-22,1426,Terra,MODIS,46,6.2,289.4,11.5,D,0,2001
-33.2573,-55.8186,300.8,1.9,1.3,2001-08-23,1332,Terra,MODIS,42,6.2,287.5,9.5,D,0,2001
-30.4785,-57.6127,305.3,1.1,1.0,2001-08-24,1414,Terra,MODIS,53,6.2,294.5,4.4,D,0,2001
-30.48,-57.6017,308.9,1.1,1.0,2001-08-24,1414,Terra,MODIS,63,6.2,295.1,6.9,D,0,2001
-32.9268,-53.8977,300.2,1.2,1.1,2001-09-11,1401,Terra,MODIS,31,6.2,288.8,5.0,D,0,2001
-32.9284,-53.9044,301.1,1.2,1.1,2001-09-11,1401,Terra,MODIS,38,6.2,288.9,5.8,D,0,2001
-32.845,-57.9933,306.0,1.0,1.0,2001-09-11,1401,Terra,MODIS,63,6.2,292.1,6.9,D,0,2001
-32.8468,-57.9823,304.5,1.0,1.0,2001-09-11,1401,Terra,MODIS,59,6.2,291.4,5.8,D,0,2001
-33.8428,-56.5011,300.3,1.0,1.0,2001-09-11,1402,Terra,MODIS,35,6.2,290.2,3.4,D,0,2001
-34.3604,-54.313,301.8,1.1,1.1,2001-09-11,1402,Terra,MODIS,49,6.2,289.4,6.2,D,0,2001
-31.5578,-56.7418,307.0,1.0,1.0,2001-09-18,1407,Terra,MODIS,65,6.2,293.0,6.0,D,0,2001
-34.0817,-56.6444,303.8,1.1,1.0,2001-09-18,1408,Terra,MODIS,57,6.2,291.3,4.8,D,0,2001
-30.9322,-55.5679,309.8,1.9,1.3,2001-09-19,212,Terra,MODIS,78,6.2,281.0,32.6,N,0,2001
-30.8994,-57.0688,315.6,1.1,1.1,2001-09-20,1354,Terra,MODIS,69,6.2,299.5,10.1,D,0,2001
-32.7674,-58.005,320.3,1.2,1.1,2001-09-20,1355,Terra,MODIS,76,6.2,293.0,18.2,D,0,2001
-32.7695,-57.9926,306.1,1.2,1.1,2001-09-20,1355,Terra,MODIS,28,6.2,292.1,4.6,D,0,2001
-33.3325,-57.6489,308.2,1.1,1.0,2001-09-20,1355,Terra,MODIS,50,6.2,297.7,5.1,D,0,2001
-33.734,-55.2496,307.4,1.0,1.0,2001-09-20,1355,Terra,MODIS,57,6.2,296.6,4.2,D,0,2001
-33.826,-57.2453,310.0,1.1,1.0,2001-09-20,1355,Terra,MODIS,66,6.2,294.6,6.6,D,0,2001
-32.7718,-58.014,321.6,1.7,1.3,2001-09-22,1343,Terra,MODIS,78,6.2,298.2,31.5,D,0,2001
-32.3198,-58.0801,309.8,1.1,1.0,2001-10-11,1413,Terra,MODIS,17,6.2,296.9,4.6,D,0,2001
-33.2525,-58.0319,307.1,1.1,1.0,2001-10-11,1413,Terra,MODIS,32,6.2,295.8,4.7,D,0,2001
-30.8859,-57.6983,324.0,1.0,1.0,2001-10-13,1400,Terra,MODIS,79,6.2,297.4,17.4,D,0,2001
-30.8876,-57.6874,319.3,1.0,1.0,2001-10-13,1400,Terra,MODIS,74,6.2,297.4,12.3,D,0,2001
-33.2516,-58.027,306.2,1.0,1.0,2001-10-13,1401,Terra,MODIS,44,6.2,295.8,3.8,D,0,2001
-34.3765,-55.2392,308.3,1.1,1.0,2001-10-13,1401,Terra,MODIS,54,6.2,296.9,4.6,D,0,2001
-34.7942,-54.9143,307.7,1.1,1.0,2001-10-13,1401,Terra,MODIS,55,6.2,297.0,5.0,D,0,2001
-34.7205,-55.9583,306.8,1.0,1.0,2001-10-13,1401,Terra,MODIS,50,6.2,295.4,4.3,D,0,2001
-32.3379,-55.4308,304.8,1.0,1.0,2001-10-22,1354,Terra,MODIS,51,6.2,294.4,4.1,D,0,2001
-34.3449,-56.7123,305.4,1.0,1.0,2001-10-22,1355,Terra,MODIS,38,6.2,295.3,4.6,D,0,2001
-30.3687,-56.638,313.2,1.6,1.2,2001-10-24,1341,Terra,MODIS,60,6.2,299.9,10.6,D,0,2001
-33.2337,-54.3846,312.4,1.1,1.0,2001-10-24,1342,Terra,MODIS,53,6.2,301.5,6.1,D,0,2001
-33.7579,-55.2385,311.0,1.2,1.1,2001-10-24,1342,Terra,MODIS,58,6.2,299.1,6.8,D,0,2001
-33.2365,-54.3865,308.9,1.0,1.0,2001-10-31,1347,Terra,MODIS,57,6.2,298.1,5.7,D,0,2001
-30.8672,-57.6748,310.4,1.2,1.1,2001-11-03,1417,Terra,MODIS,49,6.2,298.6,5.2,D,0,2001
-32.3191,-58.0852,314.7,1.2,1.1,2001-11-03,1418,Terra,MODIS,19,6.2,300.2,6.9,D,0,2001
-33.2501,-58.0234,311.9,1.2,1.1,2001-11-03,1418,Terra,MODIS,48,6.2,299.8,7.4,D,0,2001
-33.3776,-56.524,312.5,1.1,1.0,2001-11-05,1406,Terra,MODIS,46,6.2,299.9,5.5,D,0,2001
-33.2537,-58.0317,314.1,1.0,1.0,2001-11-05,1406,Terra,MODIS,54,6.2,301.6,5.6,D,0,2001
-31.7136,-55.9808,315.3,1.2,1.1,2001-11-12,1411,Terra,MODIS,64,6.2,302.4,9.4,D,0,2001
-33.2537,-58.0351,313.9,1.1,1.0,2001-11-12,1412,Terra,MODIS,39,6.2,299.4,6.9,D,0,2001
-33.2552,-58.0236,313.5,1.1,1.0,2001-11-12,1412,Terra,MODIS,38,6.2,299.4,6.7,D,0,2001
-33.53,-58.2156,312.5,1.1,1.0,2001-11-12,1412,Terra,MODIS,66,6.2,299.4,6.8,D,0,2001
-34.0992,-56.2161,310.2,1.3,1.1,2001-11-12,1412,Terra,MODIS,60,6.2,297.6,7.6,D,0,2001
-34.3784,-55.2387,307.6,1.5,1.2,2001-11-12,1412,Terra,MODIS,53,6.2,296.5,7.2,D,0,2001
-34.723,-55.9628,307.9,1.3,1.2,2001-11-12,1412,Terra,MODIS,53,6.2,297.7,6.7,D,0,2001
-34.7267,-56.2158,310.7,1.3,1.1,2001-11-12,1412,Terra,MODIS,60,6.2,298.7,7.5,D,0,2001
-32.0352,-54.6898,308.9,1.0,1.0,2001-11-16,1347,Terra,MODIS,51,6.2,297.3,4.6,D,0,2001
-32.3745,-54.1658,311.6,1.0,1.0,2001-11-16,1347,Terra,MODIS,60,6.2,298.9,6.8,D,0,2001
-33.2364,-54.381,309.6,1.0,1.0,2001-11-16,1347,Terra,MODIS,46,6.2,298.2,5.1,D,0,2001
-34.3761,-55.2394,306.7,1.0,1.0,2001-11-16,1347,Terra,MODIS,56,6.2,295.5,4.6,D,0,2001
-31.8663,-58.0036,317.7,1.8,1.3,2001-11-17,1429,Terra,MODIS,70,6.2,301.2,23.0,D,0,2001
-31.8681,-57.9848,332.2,1.8,1.3,2001-11-17,1429,Terra,MODIS,85,6.2,301.2,60.6,D,0,2001
-32.8872,-53.7037,312.2,1.2,1.1,2001-11-18,1335,Terra,MODIS,41,6.2,300.9,6.5,D,0,2001
-33.8164,-53.6244,311.2,1.2,1.1,2001-11-18,1335,Terra,MODIS,38,6.2,297.9,8.4,D,0,2001
-31.9954,-57.8363,339.4,1.2,1.1,2001-11-19,1417,Terra,MODIS,89,6.2,307.0,44.6,D,0,2001
-31.9969,-57.8235,331.7,1.2,1.1,2001-11-19,1417,Terra,MODIS,83,6.2,305.4,29.7,D,0,2001
-32.3209,-58.0827,321.3,1.2,1.1,2001-11-19,1417,Terra,MODIS,29,6.2,305.8,9.2,D,0,2001
-33.2498,-58.0328,318.7,1.2,1.1,2001-11-19,1418,Terra,MODIS,46,6.2,302.6,8.8,D,0,2001
-33.2514,-58.0196,317.8,1.2,1.1,2001-11-19,1418,Terra,MODIS,57,6.2,303.6,8.3,D,0,2001
-33.9246,-58.1593,330.1,1.2,1.1,2001-11-19,1418,Terra,MODIS,82,6.2,304.9,24.8,D,0,2001
-33.9235,-58.1656,324.0,1.2,1.1,2001-11-19,1418,Terra,MODIS,75,6.2,305.0,16.7,D,0,2001
-33.925,-58.1523,319.7,1.2,1.1,2001-11-19,1418,Terra,MODIS,68,6.2,303.3,11.3,D,0,2001
-34.3406,-56.7105,315.9,1.5,1.2,2001-11-19,1418,Terra,MODIS,59,6.2,301.6,11.8,D,0,2001
-34.8816,-56.258,313.2,1.1,1.1,2001-11-21,1406,Terra,MODIS,0,6.2,296.9,6.0,D,0,2001
-30.924,-57.6848,319.8,1.2,1.1,2001-11-23,1353,Terra,MODIS,57,6.2,300.9,10.8,D,0,2001
-32.1349,-55.372,315.6,1.0,1.0,2001-11-23,1353,Terra,MODIS,40,6.2,300.4,6.5,D,0,2001
-32.3727,-54.1665,318.8,1.0,1.0,2001-11-23,1353,Terra,MODIS,58,6.2,301.6,8.4,D,0,2001
-30.4008,-56.4679,315.8,1.2,1.1,2001-11-28,1411,Terra,MODIS,53,6.2,301.1,8.5,D,0,2001
-32.3692,-54.1651,310.3,1.6,1.3,2001-11-28,1411,Terra,MODIS,58,6.2,300.1,11.2,D,0,2001
-33.378,-56.5253,312.4,1.2,1.1,2001-11-28,1411,Terra,MODIS,47,6.2,300.7,8.0,D,0,2001
-33.5173,-56.8935,312.9,1.2,1.1,2001-11-28,1411,Terra,MODIS,59,6.2,302.2,6.9,D,0,2001
-33.8095,-57.8848,312.5,1.1,1.0,2001-11-28,1412,Terra,MODIS,58,6.2,301.1,6.1,D,0,2001
-34.1055,-58.1318,313.1,1.1,1.0,2001-11-28,1412,Terra,MODIS,53,6.2,301.9,5.5,D,0,2001
-34.3394,-56.7171,313.8,1.2,1.1,2001-11-28,1412,Terra,MODIS,38,6.2,303.0,8.5,D,0,2001
-34.7302,-56.2223,313.1,1.3,1.1,2001-11-28,1412,Terra,MODIS,62,6.2,300.6,7.9,D,0,2001
-32.3767,-54.1624,314.2,1.0,1.0,2001-12-02,1346,Terra,MODIS,28,6.2,302.0,6.4,D,0,2001
-30.4002,-56.465,318.8,1.0,1.0,2001-12-07,1404,Terra,MODIS,45,6.2,303.9,7.6,D,0,2001
-32.3743,-54.1625,311.3,1.3,1.1,2001-12-07,1405,Terra,MODIS,58,6.2,297.7,8.4,D,0,2001
-32.3446,-57.8003,328.9,1.0,1.0,2001-12-07,1405,Terra,MODIS,80,6.2,305.9,18.1,D,0,2001
-33.2289,-54.3846,310.7,1.3,1.1,2001-12-07,1405,Terra,MODIS,52,6.2,297.6,6.1,D,0,2001
-33.3839,-56.5203,311.1,1.1,1.0,2001-12-07,1405,Terra,MODIS,42,6.2,294.5,5.2,D,0,2001
-33.2496,-58.03,313.5,1.0,1.0,2001-12-07,1405,Terra,MODIS,27,6.2,294.8,4.9,D,0,2001
-33.5174,-56.8955,309.9,1.0,1.0,2001-12-07,1405,Terra,MODIS,35,6.2,292.3,5.3,D,0,2001
