latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,year
-31.85275,-57.86805,347.0,0.57,0.52,2020-05-18,1702,N,VIIRS,n,2,300.04,33.35,D,0,2020
-31.84788,-57.86865,337.04,0.57,0.52,2020-05-18,1702,N,VIIRS,n,2,298.99,5.17,D,0,2020
-32.73846,-58.02959,348.14,0.67,0.73,2020-05-18,1842,N,VIIRS,n,2,295.44,12.86,D,0,2020
-34.6297,-56.48623,339.51,0.71,0.75,2020-05-18,1842,N,VIIRS,n,2,291.96,6.42,D,0,2020
-32.7415,-57.49532,335.77,0.71,0.75,2020-05-18,1842,N,VIIRS,n,2,294.43,9.07,D,0,2020
-32.73631,-58.02242,355.87,0.67,0.74,2020-05-18,1842,N,VIIRS,n,2,297.06,19.9,D,0,2020
-32.73804,-58.02509,367.0,0.67,0.74,2020-05-18,1842,N,VIIRS,h,2,300.12,20.97,D,0,2020
-33.165,-58.01791,346.11,0.65,0.73,2020-05-18,1842,N,VIIRS,n,2,296.39,7.4,D,0,2020
-34.57321,-56.51678,325.37,0.71,0.75,2020-05-18,1842,N,VIIRS,n,2,292.01,3.61,D,0,2020
-33.16464,-58.01763,346.51,0.65,0.73,2020-05-18,1842,N,VIIRS,n,2,296.48,10.93,D,0,2020
-32.41257,-54.18927,335.29,0.5,0.41,2020-05-19,420,N,VIIRS,n,2,287.94,2.98,N,0,2020
-32.41362,-54.18393,331.38,0.5,0.41,2020-05-19,420,N,VIIRS,n,2,287.99,2.44,N,0,2020
-32.41633,-54.19029,308.92,0.5,0.41,2020-05-19,420,N,VIIRS,n,2,286.74,2.98,N,0,2020
-32.41738,-54.18495,304.87,0.5,0.41,2020-05-19,420,N,VIIRS,n,2,286.36,2.44,N,0,2020
-33.16079,-58.02338,298.12,0.51,0.49,2020-05-19,421,N,VIIRS,n,2,285.92,0.79,N,0,2020
-33.81465,-55.69213,301.95,0.56,0.43,2020-05-19,421,N,VIIRS,n,2,285.95,2.68,N,0,2020
-33.81437,-55.6993,328.36,0.56,0.43,2020-05-19,421,N,VIIRS,n,2,288.29,9.44,N,0,2020
-33.81564,-55.69322,324.61,0.56,0.43,2020-05-19,421,N,VIIRS,n,2,286.47,9.44,N,0,2020
-34.76133,-55.72498,298.53,0.54,0.42,2020-05-19,421,N,VIIRS,n,2,286.12,0.61,N,0,2020
-33.81342,-55.6982,333.17,0.56,0.43,2020-05-19,421,N,VIIRS,n,2,290.0,15.01,N,0,2020
-31.77475,-54.69888,339.8,0.35,0.57,2020-05-19,1643,N,VIIRS,n,2,297.5,4.53,D,0,2020
-31.4332,-55.17873,367.0,0.37,0.58,2020-05-19,1643,N,VIIRS,h,2,300.32,4.64,D,0,2020
-31.42771,-55.17928,338.54,0.37,0.58,2020-05-19,1643,N,VIIRS,n,2,297.66,4.64,D,0,2020
-31.45469,-55.82384,331.37,0.41,0.6,2020-05-19,1643,N,VIIRS,n,2,298.32,5.97,D,0,2020
-31.45497,-55.82827,343.36,0.41,0.61,2020-05-19,1643,N,VIIRS,n,2,298.91,4.5,D,0,2020
-33.15828,-53.9981,327.2,0.33,0.55,2020-05-19,1643,N,VIIRS,n,2,297.79,1.08,D,0,2020
-34.06129,-57.32872,333.31,0.52,0.67,2020-05-19,1643,N,VIIRS,n,2,297.95,4.14,D,0,2020
-34.02152,-55.43608,332.37,0.41,0.61,2020-05-19,1643,N,VIIRS,n,2,296.53,1.72,D,0,2020
-34.32359,-54.26709,325.25,0.35,0.57,2020-05-19,1643,N,VIIRS,n,2,294.06,1.46,D,0,2020
-34.55773,-56.67263,343.55,0.48,0.65,2020-05-19,1643,N,VIIRS,n,2,297.7,9.43,D,0,2020
-34.55747,-56.66717,338.87,0.48,0.65,2020-05-19,1643,N,VIIRS,n,2,297.44,11.96,D,0,2020
-34.55623,-56.67046,339.84,0.48,0.65,2020-05-19,1643,N,VIIRS,n,2,297.89,4.39,D,0,2020
-34.56237,-56.67009,367.0,0.48,0.65,2020-05-19,1643,N,VIIRS,h,2,300.4,10.6,D,0,2020
-34.54051,-54.54057,325.03,0.37,0.58,2020-05-19,1643,N,VIIRS,l,2,296.35,2.69,D,0,2020
-33.15827,-53.99908,327.97,0.33,0.55,2020-05-19,1643,N,VIIRS,n,2,297.77,1.24,D,0,2020
-33.03392,-53.72545,344.04,0.32,0.55,2020-05-19,1643,N,VIIRS,n,2,300.33,4.03,D,0,2020
-33.03418,-53.72898,328.51,0.32,0.55,2020-05-19,1643,N,VIIRS,l,2,299.59,3.47,D,0,2020
-33.02905,-53.72951,330.32,0.32,0.55,2020-05-19,1643,N,VIIRS,n,2,300.16,1.89,D,0,2020
-33.0293,-53.73304,335.51,0.32,0.55,2020-05-19,1643,N,VIIRS,n,2,300.1,1.89,D,0,2020
-33.03152,-53.72634,349.68,0.32,0.54,2020-05-19,1643,N,VIIRS,n,2,301.08,6.41,D,0,2020
-33.03179,-53.72986,335.29,0.32,0.55,2020-05-19,1643,N,VIIRS,n,2,300.29,3.3,D,0,2020
-33.03207,-53.73338,339.29,0.32,0.55,2020-05-19,1643,N,VIIRS,n,2,300.68,3.3,D,0,2020
-32.87577,-53.9472,327.39,0.33,0.55,2020-05-19,1643,N,VIIRS,l,2,298.4,1.95,D,0,2020
-32.7714,-58.08512,328.26,0.56,0.69,2020-05-19,1643,N,VIIRS,n,2,295.66,4.24,D,0,2020
-32.73659,-58.02981,367.0,0.56,0.69,2020-05-19,1643,N,VIIRS,h,2,299.01,11.96,D,0,2020
-32.73635,-58.02355,356.15,0.56,0.69,2020-05-19,1643,N,VIIRS,n,2,299.42,11.96,D,0,2020
-32.77333,-58.08674,340.25,0.56,0.69,2020-05-19,1643,N,VIIRS,n,2,296.19,4.5,D,0,2020
-32.7379,-58.02504,367.0,0.56,0.69,2020-05-19,1643,N,VIIRS,h,2,300.21,11.85,D,0,2020
-32.73139,-58.02528,367.0,0.56,0.69,2020-05-19,1643,N,VIIRS,h,2,298.01,14.15,D,0,2020
-32.41493,-54.18135,367.0,0.33,0.56,2020-05-19,1643,N,VIIRS,h,2,301.56,9.81,D,0,2020
-32.59264,-57.41107,338.79,0.52,0.66,2020-05-19,1643,N,VIIRS,n,2,298.88,6.23,D,0,2020
-32.58635,-57.41142,367.0,0.52,0.66,2020-05-19,1643,N,VIIRS,h,2,313.35,79.01,D,0,2020
-32.58662,-57.41718,342.23,0.52,0.66,2020-05-19,1643,N,VIIRS,n,2,296.19,29.47,D,0,2020
-32.30216,-54.89629,333.29,0.37,0.58,2020-05-19,1643,N,VIIRS,n,2,299.27,1.94,D,0,2020
-32.2001,-53.75521,339.66,0.63,0.54,2020-05-19,1643,N,VIIRS,n,2,298.27,7.74,D,0,2020
-32.1894,-53.74936,340.2,0.63,0.54,2020-05-19,1643,N,VIIRS,n,2,300.9,21.99,D,0,2020
-32.18991,-53.7562,333.33,0.63,0.54,2020-05-19,1643,N,VIIRS,n,2,297.61,11.9,D,0,2020
-32.19651,-53.74982,334.65,0.63,0.54,2020-05-19,1643,N,VIIRS,n,2,297.44,7.96,D,0,2020
-32.19706,-53.75654,334.79,0.63,0.54,2020-05-19,1643,N,VIIRS,n,2,297.68,7.96,D,0,2020
-32.19142,-53.7502,338.75,0.63,0.54,2020-05-19,1643,N,VIIRS,n,2,298.65,7.96,D,0,2020
-32.18631,-53.75051,339.71,0.63,0.54,2020-05-19,1643,N,VIIRS,n,2,298.99,21.96,D,0,2020
-32.00756,-54.42764,330.35,0.34,0.56,2020-05-19,1643,N,VIIRS,n,2,299.36,3.51,D,0,2020
-31.76939,-54.69932,367.0,0.35,0.57,2020-05-19,1643,N,VIIRS,h,2,298.65,4.53,D,0,2020
-32.99553,-57.21515,367.0,0.41,0.6,2020-05-19,1823,N,VIIRS,h,2,308.51,31.47,D,0,2020
-33.39703,-54.40456,330.97,0.56,0.69,2020-05-19,1823,N,VIIRS,n,2,297.02,5.43,D,0,2020
-33.3953,-54.39849,342.84,0.56,0.69,2020-05-19,1823,N,VIIRS,n,2,297.38,5.43,D,0,2020
-33.40331,-54.08898,341.42,0.58,0.7,2020-05-19,1823,N,VIIRS,n,2,296.81,7.07,D,0,2020
-33.70333,-55.00256,351.78,0.51,0.66,2020-05-19,1823,N,VIIRS,n,2,297.13,6.91,D,0,2020
-34.33596,-56.50268,343.94,0.41,0.61,2020-05-19,1823,N,VIIRS,n,2,297.13,4.17,D,0,2020
-33.75306,-54.36612,334.57,0.55,0.68,2020-05-19,1823,N,VIIRS,n,2,295.85,6.95,D,0,2020
-34.61588,-56.48766,330.67,0.41,0.6,2020-05-19,1823,N,VIIRS,n,2,296.49,2.62,D,0,2020
-32.9924,-57.21459,340.77,0.41,0.6,2020-05-19,1823,N,VIIRS,n,2,299.37,10.14,D,0,2020
-32.99903,-57.21698,337.32,0.41,0.6,2020-05-19,1823,N,VIIRS,n,2,298.48,10.14,D,0,2020
-32.99788,-57.21259,367.0,0.41,0.6,2020-05-19,1823,N,VIIRS,h,2,306.46,10.14,D,0,2020
-34.62252,-56.49002,335.66,0.41,0.6,2020-05-19,1823,N,VIIRS,n,2,296.47,3.17,D,0,2020
-34.026,-54.20447,328.51,0.55,0.68,2020-05-19,1823,N,VIIRS,n,2,295.66,6.0,D,0,2020
-34.47803,-54.45685,337.18,0.52,0.67,2020-05-19,1823,N,VIIRS,n,2,295.71,3.48,D,0,2020
-34.53983,-54.54286,326.12,0.52,0.67,2020-05-19,1823,N,VIIRS,n,2,294.94,2.76,D,0,2020
-33.23274,-55.56964,353.07,0.49,0.65,2020-05-19,1823,N,VIIRS,n,2,295.96,7.86,D,0,2020
-32.41573,-54.17957,336.82,0.61,0.71,2020-05-19,1823,N,VIIRS,n,2,297.11,4.51,D,0,2020
-32.41246,-54.18253,349.16,0.61,0.71,2020-05-19,1823,N,VIIRS,n,2,297.58,7.03,D,0,2020
-33.13818,-54.08061,354.29,0.59,0.7,2020-05-19,1823,N,VIIRS,n,2,297.12,9.09,D,0,2020
-33.14243,-54.07876,339.9,0.59,0.7,2020-05-19,1823,N,VIIRS,n,2,296.45,7.47,D,0,2020
-34.05915,-57.32432,326.94,0.38,0.59,2020-05-19,1823,N,VIIRS,n,2,296.55,4.2,D,0,2020
-33.56082,-55.00834,367.0,0.52,0.67,2020-05-19,1823,N,VIIRS,h,2,300.08,15.42,D,0,2020
-33.5668,-55.00586,300.09,0.52,0.67,2020-05-19,1823,N,VIIRS,l,2,324.89,85.35,D,0,2020
-33.56834,-55.01137,357.52,0.52,0.67,2020-05-19,1823,N,VIIRS,n,2,303.04,85.35,D,0,2020
-33.56525,-55.00032,351.85,0.52,0.67,2020-05-19,1823,N,VIIRS,n,2,298.04,84.01,D,0,2020
-32.40929,-54.18208,326.46,0.61,0.71,2020-05-19,1823,N,VIIRS,n,2,296.37,3.76,D,0,2020
-33.1656,-54.39736,340.4,0.57,0.69,2020-05-19,1823,N,VIIRS,n,2,297.26,6.15,D,0,2020
-33.16734,-54.40348,344.12,0.57,0.69,2020-05-19,1823,N,VIIRS,n,2,296.77,6.15,D,0,2020
-33.25421,-55.57587,332.89,0.49,0.65,2020-05-19,1823,N,VIIRS,n,2,295.58,4.23,D,0,2020
-33.2321,-55.56678,345.41,0.49,0.65,2020-05-19,1823,N,VIIRS,n,2,296.16,8.28,D,0,2020
-33.25331,-55.57341,335.25,0.49,0.65,2020-05-19,1823,N,VIIRS,n,2,295.34,3.65,D,0,2020
-33.164,-58.02003,340.32,0.37,0.58,2020-05-19,1823,N,VIIRS,n,2,298.83,2.98,D,0,2020
-32.58644,-57.41055,331.52,0.41,0.6,2020-05-19,1824,N,VIIRS,n,2,297.89,2.93,D,0,2020
-32.38002,-55.64041,344.07,0.51,0.66,2020-05-19,1824,N,VIIRS,n,2,301.21,27.89,D,0,2020
-32.37851,-55.63483,367.0,0.51,0.66,2020-05-19,1824,N,VIIRS,h,2,298.88,27.89,D,0,2020
-32.37901,-55.6436,330.73,0.51,0.66,2020-05-19,1824,N,VIIRS,n,2,296.22,21.12,D,0,2020
-32.37745,-55.63795,367.0,0.51,0.66,2020-05-19,1824,N,VIIRS,h,2,304.99,21.12,D,0,2020
-31.98912,-54.19131,325.3,0.63,0.72,2020-05-19,1824,N,VIIRS,l,2,296.26,3.95,D,0,2020
-32.43136,-55.71369,336.62,0.51,0.66,2020-05-19,1824,N,VIIRS,n,2,296.24,3.0,D,0,2020
-32.40751,-55.62668,338.85,0.51,0.66,2020-05-19,1824,N,VIIRS,n,2,296.95,8.65,D,0,2020
-32.43735,-55.71147,326.92,0.51,0.66,2020-05-19,1824,N,VIIRS,n,2,296.2,3.0,D,0,2020
-32.41053,-55.61352,341.66,0.51,0.66,2020-05-19,1824,N,VIIRS,n,2,297.49,12.18,D,0,2020
-31.46152,-55.82787,344.21,0.53,0.67,2020-05-19,1824,N,VIIRS,n,2,296.46,10.24,D,0,2020
-31.45998,-55.82223,367.0,0.53,0.67,2020-05-19,1824,N,VIIRS,h,2,298.14,16.93,D,0,2020
-31.52709,-55.74835,338.75,0.53,0.67,2020-05-19,1824,N,VIIRS,n,2,296.1,6.35,D,0,2020
-31.53323,-55.74625,337.55,0.53,0.67,2020-05-19,1824,N,VIIRS,n,2,296.7,6.35,D,0,2020
-31.52928,-55.74434,367.0,0.53,0.67,2020-05-19,1824,N,VIIRS,h,2,297.74,10.04,D,0,2020
-32.14012,-57.3895,326.8,0.42,0.61,2020-05-19,1824,N,VIIRS,l,2,297.47,3.36,D,0,2020
-31.80811,-55.83323,329.75,0.52,0.67,2020-05-19,1824,N,VIIRS,n,2,297.08,3.62,D,0,2020
-31.92232,-55.46856,344.3,0.54,0.68,2020-05-19,1824,N,VIIRS,n,2,297.17,6.3,D,0,2020
-31.96881,-55.58857,333.14,0.53,0.67,2020-05-19,1824,N,VIIRS,n,2,296.96,3.89,D,0,2020
-32.02813,-55.65892,325.97,0.52,0.67,2020-05-19,1824,N,VIIRS,n,2,295.56,2.45,D,0,2020
-30.10766,-57.06691,367.0,0.49,0.65,2020-05-19,1824,N,VIIRS,h,2,301.16,20.64,D,0,2020
-30.11256,-57.06554,330.66,0.49,0.65,2020-05-19,1824,N,VIIRS,n,2,297.61,3.4,D,0,2020
-31.20336,-55.34118,328.62,0.57,0.69,2020-05-19,1824,N,VIIRS,n,2,295.75,0.43,D,0,2020
-30.34878,-57.2261,325.88,0.47,0.64,2020-05-19,1824,N,VIIRS,l,2,296.96,1.58,D,0,2020
-30.90415,-56.0126,334.37,0.53,0.67,2020-05-19,1824,N,VIIRS,n,2,297.33,3.9,D,0,2020
-32.03418,-55.65665,330.3,0.52,0.67,2020-05-19,1824,N,VIIRS,n,2,296.62,2.45,D,0,2020
-32.00526,-55.61328,328.36,0.53,0.67,2020-05-19,1824,N,VIIRS,n,2,296.24,3.09,D,0,2020
-32.03131,-55.65882,335.05,0.52,0.67,2020-05-19,1824,N,VIIRS,n,2,296.63,3.87,D,0,2020
-31.74424,-54.44376,333.53,0.62,0.71,2020-05-19,1824,N,VIIRS,n,2,296.13,7.72,D,0,2020
-32.73635,-58.02738,332.39,0.37,0.58,2020-05-19,1824,N,VIIRS,n,2,298.2,3.3,D,0,2020
-32.73535,-58.02338,338.14,0.37,0.58,2020-05-19,1824,N,VIIRS,n,2,299.04,5.35,D,0,2020
-32.77328,-58.08337,333.61,0.37,0.58,2020-05-19,1824,N,VIIRS,n,2,296.82,2.16,D,0,2020
-34.50061,-56.92501,311.99,0.52,0.67,2020-05-20,543,N,VIIRS,n,2,281.24,1.12,N,0,2020
-33.10826,-53.64814,330.86,0.59,0.7,2020-05-20,1624,N,VIIRS,n,2,295.4,8.23,D,3,2020
-33.14985,-54.40536,334.53,0.65,0.73,2020-05-20,1624,N,VIIRS,n,2,294.73,5.96,D,0,2020
-33.11131,-53.64618,342.35,0.59,0.7,2020-05-20,1624,N,VIIRS,n,2,296.57,6.25,D,0,2020
-33.1487,-54.40418,336.28,0.65,0.73,2020-05-20,1624,N,VIIRS,n,2,294.68,4.11,D,0,2020
-33.22778,-53.8994,331.99,0.61,0.71,2020-05-20,1624,N,VIIRS,n,2,295.58,4.35,D,0,2020
-33.23033,-53.89799,329.84,0.61,0.71,2020-05-20,1624,N,VIIRS,n,2,295.61,4.62,D,0,2020
-33.31415,-54.38222,341.45,0.65,0.73,2020-05-20,1624,N,VIIRS,n,2,294.02,5.81,D,0,2020
-33.7421,-55.229,367.0,0.73,0.76,2020-05-20,1624,N,VIIRS,h,2,291.52,12.77,D,0,2020
-34.02906,-54.20897,367.0,0.64,0.72,2020-05-20,1624,N,VIIRS,h,2,298.15,18.61,D,0,2020
-34.03595,-54.20901,326.49,0.64,0.72,2020-05-20,1624,N,VIIRS,n,2,292.83,18.61,D,0,2020
-32.40309,-54.94614,333.17,0.69,0.74,2020-05-20,1624,N,VIIRS,n,2,292.72,6.24,D,0,2020
-32.41017,-54.94587,341.78,0.69,0.74,2020-05-20,1624,N,VIIRS,n,2,294.47,6.24,D,0,2020
-33.73881,-55.22954,345.59,0.55,0.51,2020-05-20,1804,N,VIIRS,n,2,300.25,166.59,D,0,2020
-33.74327,-55.22418,356.3,0.56,0.51,2020-05-20,1804,N,VIIRS,n,2,301.97,82.48,D,0,2020
-33.74464,-55.23018,334.94,0.55,0.51,2020-05-20,1804,N,VIIRS,n,2,307.67,82.48,D,0,2020
-33.73864,-55.22588,345.58,0.56,0.51,2020-05-20,1804,N,VIIRS,n,2,303.12,82.48,D,0,2020
-33.43124,-54.06999,330.59,0.33,0.55,2020-05-20,1804,N,VIIRS,n,2,295.47,3.26,D,0,2020
-33.1122,-53.64252,349.58,0.35,0.57,2020-05-20,1804,N,VIIRS,n,2,299.94,7.93,D,3,2020
-33.28876,-54.22856,327.27,0.32,0.55,2020-05-20,1804,N,VIIRS,n,2,296.74,1.1,D,0,2020
-33.23032,-53.90109,329.76,0.34,0.56,2020-05-20,1804,N,VIIRS,n,2,289.91,3.45,D,0,2020
-33.22943,-53.89746,345.67,0.34,0.56,2020-05-20,1804,N,VIIRS,n,2,290.9,5.59,D,0,2020
-33.42555,-54.13604,343.35,0.32,0.55,2020-05-20,1804,N,VIIRS,n,2,296.4,5.99,D,0,2020
-33.44386,-54.14485,345.06,0.32,0.55,2020-05-20,1804,N,VIIRS,n,2,296.24,3.5,D,0,2020
-33.44302,-54.14139,331.11,0.32,0.55,2020-05-20,1804,N,VIIRS,n,2,295.55,3.5,D,0,2020
-33.75549,-54.02047,347.8,0.32,0.55,2020-05-20,1804,N,VIIRS,n,2,296.25,4.27,D,0,2020
-33.06602,-53.79226,338.37,0.34,0.56,2020-05-20,1804,N,VIIRS,n,2,297.71,4.15,D,0,2020
-33.06536,-53.79139,329.51,0.34,0.56,2020-05-20,1804,N,VIIRS,n,2,296.86,3.88,D,0,2020
-33.07048,-53.78964,355.45,0.34,0.56,2020-05-20,1804,N,VIIRS,n,2,298.14,4.62,D,0,2020
-33.08403,-53.66434,343.85,0.35,0.57,2020-05-20,1804,N,VIIRS,n,2,296.07,8.22,D,0,2020
-33.08495,-53.66809,367.0,0.35,0.57,2020-05-20,1804,N,VIIRS,h,2,300.63,8.22,D,0,2020
-33.84064,-54.0929,340.36,0.64,0.54,2020-05-20,1804,N,VIIRS,n,2,296.23,6.87,D,0,2020
-34.50171,-56.92241,341.51,0.43,0.46,2020-05-20,1804,N,VIIRS,n,2,275.07,12.95,D,0,2020
-34.5007,-56.91768,340.8,0.44,0.46,2020-05-20,1804,N,VIIRS,n,2,274.24,13.88,D,0,2020
-33.98991,-54.4731,325.38,0.6,0.53,2020-05-20,1804,N,VIIRS,n,2,294.07,8.15,D,0,2020
-34.02553,-54.20471,347.27,0.62,0.54,2020-05-20,1804,N,VIIRS,n,2,295.07,13.4,D,0,2020
-34.03201,-54.20966,340.55,0.62,0.54,2020-05-20,1804,N,VIIRS,n,2,296.97,15.43,D,0,2020
-34.03043,-54.20305,353.77,0.62,0.54,2020-05-20,1804,N,VIIRS,n,2,300.06,46.02,D,0,2020
-34.03078,-54.20851,343.33,0.62,0.54,2020-05-20,1804,N,VIIRS,n,2,297.28,32.22,D,0,2020
-34.02917,-54.20193,347.58,0.62,0.54,2020-05-20,1804,N,VIIRS,n,2,301.83,32.22,D,0,2020
-34.03566,-54.20676,333.75,0.62,0.54,2020-05-20,1804,N,VIIRS,n,2,295.47,5.61,D,0,2020
-34.1813,-53.93636,325.94,0.32,0.54,2020-05-20,1804,N,VIIRS,n,2,292.51,2.48,D,0,2020
-34.18048,-53.93293,341.27,0.32,0.54,2020-05-20,1804,N,VIIRS,n,2,293.69,2.48,D,0,2020
-34.24291,-53.9342,326.98,0.63,0.54,2020-05-20,1804,N,VIIRS,n,2,293.32,6.07,D,0,2020
-34.27864,-53.86006,328.73,0.32,0.55,2020-05-20,1804,N,VIIRS,n,2,294.37,1.32,D,0,2020
-34.43459,-54.45015,332.6,0.59,0.53,2020-05-20,1804,N,VIIRS,n,2,293.87,4.35,D,0,2020
-33.8198,-54.59719,339.15,0.6,0.53,2020-05-20,1804,N,VIIRS,n,2,295.49,12.94,D,0,2020
-33.82355,-54.69946,325.76,0.59,0.53,2020-05-20,1804,N,VIIRS,n,2,294.85,2.21,D,0,2020
-33.83139,-54.71057,330.14,0.59,0.53,2020-05-20,1804,N,VIIRS,n,2,295.77,5.22,D,0,2020
-33.8193,-54.59803,338.94,0.6,0.53,2020-05-20,1804,N,VIIRS,n,2,295.19,6.49,D,0,2020
-33.83503,-54.71018,335.04,0.59,0.53,2020-05-20,1804,N,VIIRS,n,2,295.56,4.7,D,0,2020
-33.83651,-54.71654,326.7,0.59,0.53,2020-05-20,1804,N,VIIRS,n,2,295.91,4.7,D,0,2020
-33.82247,-54.70065,327.26,0.59,0.53,2020-05-20,1804,N,VIIRS,n,2,295.11,3.52,D,0,2020
-33.69585,-54.58349,342.65,0.6,0.53,2020-05-20,1804,N,VIIRS,n,2,296.28,7.57,D,0,2020
-33.69548,-54.58514,344.92,0.6,0.53,2020-05-20,1804,N,VIIRS,n,2,296.67,7.6,D,0,2020
-33.51789,-54.15144,337.26,0.32,0.55,2020-05-20,1804,N,VIIRS,n,2,296.72,3.33,D,0,2020
-33.69016,-54.9366,341.13,0.58,0.52,2020-05-20,1804,N,VIIRS,n,2,295.68,11.61,D,0,2020
-33.74949,-55.23217,335.12,0.55,0.51,2020-05-20,1804,N,VIIRS,n,2,294.72,5.84,D,0,2020
-33.74203,-55.22182,346.56,0.55,0.51,2020-05-20,1804,N,VIIRS,n,2,299.26,48.54,D,0,2020
-33.73739,-55.22347,341.96,0.55,0.51,2020-05-20,1804,N,VIIRS,n,2,298.75,48.54,D,0,2020
-32.35421,-54.94263,335.57,0.62,0.54,2020-05-20,1805,N,VIIRS,n,2,295.05,5.19,D,0,2020
-32.12814,-54.26228,327.75,0.34,0.56,2020-05-20,1805,N,VIIRS,n,2,295.75,1.53,D,0,2020
-31.99045,-54.0341,325.12,0.35,0.57,2020-05-20,1805,N,VIIRS,l,2,295.65,1.59,D,0,2020
-32.1233,-55.38552,326.12,0.59,0.53,2020-05-20,1805,N,VIIRS,n,2,294.13,3.76,D,0,2020
-32.19828,-55.79271,342.14,0.56,0.51,2020-05-20,1805,N,VIIRS,n,2,295.01,8.74,D,0,2020
-31.94902,-55.59175,339.0,0.58,0.52,2020-05-20,1805,N,VIIRS,n,2,294.29,4.28,D,0,2020
-31.76617,-55.58578,335.57,0.59,0.53,2020-05-20,1805,N,VIIRS,n,2,293.36,8.58,D,0,2020
-31.52649,-55.74258,334.74,0.58,0.52,2020-05-20,1805,N,VIIRS,n,2,292.09,4.96,D,0,2020
-31.52792,-55.7487,326.92,0.58,0.52,2020-05-20,1805,N,VIIRS,n,2,292.18,5.09,D,0,2020
-31.52962,-55.74398,329.99,0.58,0.52,2020-05-20,1805,N,VIIRS,n,2,292.25,3.32,D,0,2020
-31.53102,-55.75012,326.14,0.58,0.52,2020-05-20,1805,N,VIIRS,n,2,292.16,3.32,D,0,2020
-32.19798,-55.78878,336.38,0.56,0.51,2020-05-20,1805,N,VIIRS,n,2,294.49,4.96,D,0,2020
-32.12066,-55.38155,333.05,0.59,0.53,2020-05-20,1805,N,VIIRS,n,2,294.95,5.95,D,0,2020
-32.02769,-55.61098,331.56,0.58,0.52,2020-05-20,1805,N,VIIRS,n,2,293.68,2.86,D,0,2020
-31.936,-55.32585,336.59,0.6,0.53,2020-05-20,1805,N,VIIRS,n,2,289.17,6.81,D,0,2020
-31.951,-55.58902,325.65,0.58,0.52,2020-05-20,1805,N,VIIRS,n,2,293.99,3.12,D,0,2020
-31.94623,-55.59051,337.27,0.58,0.52,2020-05-20,1805,N,VIIRS,n,2,294.21,5.74,D,0,2020
-32.58619,-54.64129,339.52,0.63,0.54,2020-05-20,1805,N,VIIRS,n,2,291.52,8.52,D,0,2020
-32.41737,-54.18673,343.08,0.34,0.56,2020-05-20,1805,N,VIIRS,n,2,293.2,4.13,D,0,2020
-32.37143,-54.04453,326.3,0.35,0.56,2020-05-20,1805,N,VIIRS,n,2,295.93,1.64,D,0,2020
-32.30441,-54.24164,367.0,0.34,0.56,2020-05-20,1805,N,VIIRS,h,2,296.54,7.32,D,0,2020
-32.29934,-54.24339,367.0,0.34,0.56,2020-05-20,1805,N,VIIRS,h,2,295.27,7.32,D,0,2020
-32.41108,-54.94302,336.63,0.62,0.54,2020-05-20,1805,N,VIIRS,n,2,297.63,6.85,D,0,2020
-32.40618,-54.94459,337.77,0.62,0.54,2020-05-20,1805,N,VIIRS,n,2,299.01,5.36,D,0,2020
-32.40129,-54.94619,334.09,0.62,0.54,2020-05-20,1805,N,VIIRS,n,2,295.14,5.36,D,0,2020
-32.35254,-54.94075,339.0,0.62,0.54,2020-05-20,1805,N,VIIRS,n,2,295.64,7.84,D,0,2020
-32.31218,-54.88287,329.11,0.62,0.54,2020-05-20,1805,N,VIIRS,n,2,293.98,4.59,D,0,2020
-32.35268,-54.93602,332.71,0.62,0.54,2020-05-20,1805,N,VIIRS,n,2,296.51,6.69,D,0,2020
-32.30936,-54.8862,327.77,0.62,0.54,2020-05-20,1805,N,VIIRS,n,2,293.86,6.38,D,0,2020
-32.65903,-54.46058,331.67,0.32,0.55,2020-05-20,1805,N,VIIRS,n,2,287.6,1.65,D,0,2020
-33.31988,-57.72744,331.66,0.42,0.45,2020-05-20,1805,N,VIIRS,n,2,284.98,2.76,D,0,2020
-32.58425,-54.64062,339.25,0.63,0.54,2020-05-20,1805,N,VIIRS,n,2,291.96,6.17,D,0,2020
-33.23238,-53.89817,299.83,0.41,0.6,2020-05-21,523,N,VIIRS,n,2,281.54,4.67,N,0,2020
-33.2321,-53.90269,348.43,0.41,0.6,2020-05-21,523,N,VIIRS,n,2,284.04,4.57,N,0,2020
-33.22641,-53.90216,315.08,0.41,0.6,2020-05-21,523,N,VIIRS,n,2,283.87,4.57,N,0,2020
-34.20588,-53.84165,342.16,0.54,0.51,2020-05-24,1649,N,VIIRS,n,2,287.72,9.81,D,0,2020
-33.83356,-58.12641,341.06,0.43,0.38,2020-05-26,1752,N,VIIRS,n,2,293.9,16.53,D,0,2020
-33.83273,-58.12176,353.78,0.43,0.38,2020-05-26,1752,N,VIIRS,n,2,293.51,19.36,D,0,2020
-32.70161,-57.78424,332.19,0.46,0.39,2020-05-26,1752,N,VIIRS,n,2,295.94,3.52,D,0,2020
-34.03252,-54.19726,354.38,0.42,0.45,2020-05-26,1752,N,VIIRS,n,2,286.5,9.71,D,0,2020
-34.02837,-54.19848,357.32,0.42,0.45,2020-05-26,1752,N,VIIRS,n,2,289.73,14.27,D,0,2020
