latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,year
-34.53273,-56.52467,340.46,0.73,0.76,2022-10-07,1842,N20,VIIRS,n,2,294.26,9.49,D,0,2022
-30.95732,-57.82629,340.14,0.78,0.78,2022-10-07,1843,N20,VIIRS,n,2,295.59,9.13,D,0,2022
-31.07062,-55.76025,317.44,0.42,0.45,2022-10-08,420,N20,VIIRS,n,2,285.83,1.26,N,2,2022
-34.46095,-57.09167,352.21,0.43,0.46,2022-10-08,421,N20,VIIRS,n,2,276.15,6.13,N,0,2022
-34.46509,-57.09301,313.0,0.43,0.46,2022-10-08,421,N20,VIIRS,n,2,274.86,1.84,N,0,2022
-34.45683,-57.09033,327.45,0.43,0.46,2022-10-08,421,N20,VIIRS,n,2,272.59,6.13,N,0,2022
-32.24792,-53.75218,326.99,0.63,0.54,2022-10-08,1643,N20,VIIRS,n,2,295.96,4.11,D,0,2022
-31.07492,-55.75684,331.32,0.4,0.6,2022-10-08,1644,N20,VIIRS,n,2,295.6,2.99,D,0,2022
-30.96375,-57.82693,339.3,0.54,0.68,2022-10-08,1644,N20,VIIRS,n,2,292.38,6.25,D,0,2022
-30.96046,-57.82582,345.28,0.54,0.68,2022-10-08,1644,N20,VIIRS,n,2,294.97,8.01,D,0,2022
-34.05943,-54.57115,329.92,0.51,0.41,2022-10-10,1746,N20,VIIRS,n,2,294.67,6.98,D,0,2022
-34.09132,-54.05608,340.5,0.54,0.42,2022-10-10,1746,N20,VIIRS,n,2,292.3,5.89,D,0,2022
-33.04865,-54.49907,346.75,0.54,0.42,2022-10-10,1746,N20,VIIRS,n,2,291.15,29.67,D,0,2022
-33.05365,-54.50382,341.78,0.54,0.42,2022-10-10,1746,N20,VIIRS,n,2,295.73,29.67,D,0,2022
-33.05249,-54.498,339.55,0.54,0.42,2022-10-10,1746,N20,VIIRS,n,2,291.88,29.67,D,0,2022
-33.9612,-57.39904,343.41,0.41,0.37,2022-10-10,1746,N20,VIIRS,n,2,302.89,5.17,D,0,2022
-34.1624,-57.73808,334.1,0.4,0.37,2022-10-10,1746,N20,VIIRS,n,2,303.68,3.56,D,0,2022
-34.27356,-57.06124,334.47,0.41,0.37,2022-10-10,1746,N20,VIIRS,n,2,302.59,9.07,D,0,2022
-34.2751,-57.05791,332.06,0.41,0.37,2022-10-10,1746,N20,VIIRS,n,2,296.72,9.97,D,0,2022
-34.64605,-55.15732,332.35,0.47,0.4,2022-10-10,1746,N20,VIIRS,n,2,297.16,6.82,D,0,2022
